job_id,job_title,job_category,profile,education_level,education_speciality,experience_years,languages,language_level,start_date,soft_skills,technical_skills,certifications,platform,score,location
9615617,Inside Customer Service Associate,"['Customer Service', 'Sales Support']","['Customer Service Representative', 'Sales Support Associate']",Bachelor's,"['Business', 'Marketing', 'Computer Science']",2.0,[],[],Immediate,"['Communication', 'Teamwork', 'Attention to Detail', 'Organization']","['Word Processing Software', 'Spreadsheet Software', 'AutoCAD (preferred)']",[],[],,"Saginaw, MI, United States"
11009123,Project Architect,"['Architecture', 'Design']","['Architect', 'Project Manager']",Bachelor's or Master's,['Architecture'],5.0,[],[],ASAP,"['Leadership', 'Collaboration', 'Communication', 'Self-motivation', 'Time Management']","['Revit', 'AutoCAD', 'Microsoft Office Suite', 'Adobe Creative Suite', '3D Modeling (Rhino, SketchUp, 3ds Max)', 'Code and ADA Analysis', 'Architectural Building Systems']",[],[],,"St Louis, MO, USA"
56482768,Appalachian Highlands Women's Business Center,"['Business Management', 'Entrepreneurship', 'Community Development']","['Manager', 'Entrepreneur', 'Business Developer']",Bachelor's,"['Business', 'Marketing', 'Entrepreneurship', 'Community Development']",,[],[],ASAP,"['Leadership', 'Communication', 'Teamwork', 'Collaboration', 'Customer Service', 'Interpersonal Skills', 'Facilitation', 'Strategic Thinking', 'Fundraising']","['Microsoft Word', 'Outlook', 'Excel', 'Power Point', 'Constant Contact', 'Social Media', 'Graphic Design', 'Project Management', 'Learning Management Systems', 'Customer Relationship Management']",[],[],,"Kingsport, Tennessee, United States"
56924323,Structural Engineer,"['Engineering', 'Construction']",['Engineer'],Bachelor's,"['Civil Engineering', 'Structural Engineering']",,[],[],ASAP,"['Leadership', 'Teamwork', 'Communication', 'Problem-Solving']","['Lpile', 'Risa', 'Ramsteel', 'Enercalc', 'Microsoft Excel', 'Building Design Software']",['Professional Engineer (P.E.) License'],[],,"San Mateo, CA, United States"
69333422,Senior Product Marketing Manager,"['Healthcare', 'Marketing']",['Manager'],Bachelor's,"['Pharmaceutical Marketing', 'Business Administration', 'Marketing']",7.0,[],[],ASAP,"['Communication', 'Teamwork', 'Collaboration', 'Interpersonal Skills', 'Analytical Skills']","['Market Research Analysis', 'Marketing Strategy', 'Product Launch', 'Budget Management']",[],[],,United States
83789755,Osteogenic Loading Coach,"['Healthcare', 'Fitness']","['Coach', 'Trainer', 'Wellness Professional']",Bachelor's,"['Exercise Science', 'Kinesiology', 'Sports Science']",,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Empathy', 'Compassion', 'Rapport-building', 'Customer Service', 'Teamwork', 'Organization']","['Osteogenic Loading Devices', 'Bio Hack Therapies', 'Red Light Therapy', 'PEMI', 'Compression Therapy', 'Hydromassage', 'Vibration Therapy']","['Certified Personal Trainer (CPT)', 'Certified Strength and Conditioning Specialist (CSCS)']",[],,"Anchorage, AK, United States"
95428182,Administrative Coordinator,"['Business Administration', 'Finance', 'Human Resources']","['Administrative Professional', 'Office Manager', 'Coordinator']",Bachelor's,"['Business Administration', 'Finance', 'Accounting']",,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Organization', 'Attention to Detail', 'Time Management', 'Multi-tasking']","['QuickBooks', 'Google Suite', 'Donor Database Management', 'HR Processes', 'Payroll Processing']",[],[],,"Cleveland, OH, USA"
103860943,Customer Service / Reservationist,"['Customer Service', 'Transportation']","['Customer Service Representative', 'Reservationist']",Not specified,[],,[],[],Immediate,"['Customer Service', 'Communication', 'Multi-tasking', 'Prioritization', 'Attention to Detail', 'Time Management', 'Confidentiality', 'Critical Thinking', 'Problem Solving', 'Organizational Skills']",[],[],[],,"Providence, RI, United States"
111513530,"Content Writer, Communications","['Communications', 'Writing', 'Media']","['Writer', 'Editor', 'Communications Specialist']",Bachelor's,"['Journalism', 'Communications', 'Public Relations']",,['English'],['Advanced'],Immediate,"['Collaboration', 'Intercultural Competence', 'Relationship Building', 'Honesty and Integrity', 'Deadline Management', 'Creativity', 'Innovation']","['MailChimp', 'WordPress', 'SEO', 'Microsoft Office Suite', 'Social Media Management', 'Photography']",[],[],,"Norristown, PA and Neptune, NJ, United States"
115639136,Controller,"['Accounting', 'Finance', 'Real Estate']","['Accountant', 'Financial Controller', 'Manager']",Bachelor's,"['Accounting', 'Finance']",5.0,[],[],Immediate,"['Communication', 'Team Management', 'Attention to Detail', 'Initiative', 'Self-Direction', 'Organizational Skills', 'Proactivity', 'Resourcefulness']","['Microsoft Word', 'Excel', 'Microsoft Office 365', 'Yardi Property Management Software']",['Certified Public Accounting (CPA)'],[],,"Birmingham, AL, United States"
117675818,Physician Assistant,['Healthcare'],"['Physician Assistant', 'Nurse Practitioner']",Master's,"['Medicine', 'Nursing']",1.0,[],[],ASAP,[],[],[],[],,"Atlanta, GA, United States"
121605673,Licensed Acupuncturist,"['Healthcare', 'Alternative Medicine']","['Acupuncturist', 'Healthcare Professional']",Bachelor's,"['Acupuncture', 'Traditional Chinese Medicine (TCM)']",,[],[],ASAP,"['Communication', 'Teamwork', 'Empathy', 'Compassion', 'Customer Service']","['Acupuncture Techniques', 'Herbal Remedies', 'Holistic Health Education', 'Retail Management']",['Ohio Acupuncture License'],[],,"Maumee, OH, United States"
133130219,Software Engineer,"['Software Development', 'Engineering']",['Engineer'],Bachelor's,"['Software', 'Mathematics', 'Science']",,[],[],ASAP,"['Analytical Skills', 'Teamwork', 'Communication', 'Understanding of Different Roles']",[],[],[],,"Los Angeles, California, USA"
134286190,Sheet Metal Fabricator,"['Manufacturing', 'Construction']","['Fabricator', 'Welder', 'Metalworker']",High School Diploma or Equivalent,[],,[],[],Immediate,"['Teamwork', 'Customer Service', 'Organization', 'Confidentiality', 'Telephone Etiquette']","['Welding', 'Soldering', 'Metal Fabrication', 'Microsoft Word', 'Microsoft Excel', 'Spreadsheets', 'Office Equipment']",[],[],,"Mineral Wells, TX, USA"
136743465,Personal Injury Attorney,"['Law', 'Legal Services']","['Attorney', 'Lawyer']",Juris Doctor (JD),"['Law', 'Legal Studies']",,[],[],Immediate,"['Client Communication', 'Teamwork', 'Positivity', 'Adaptability', 'Integrity', 'Community Engagement', 'Professionalism']",[],['Licensed Florida Attorney'],[],,"Stuart, Florida, USA"
141969940,NPE 2024 Exhibition Event Worker,"['Event Management', 'Marketing']","['Event Staff', 'Promoter']",High School Diploma,[],0.0,"['English', 'Mandarin']","['Advanced', 'Intermediate']",2024-05-06,"['Communication', 'Customer Engagement', 'Teamwork']",[],[],[],,"Orlando, FL, USA"
175485704,Software Engineer,"['Software Development', 'Information Technology']","['Software Developer', 'Engineer']",Bachelor's,"['Computer Science', 'Software Engineering', 'Information Technology']",,[],[],ASAP,"['Communication', 'Collaboration', 'Passion for Learning', 'Teamwork']","['PHP', 'HTML', 'CSS', 'JavaScript', 'MySQL', 'Object-Oriented Programming (OOP)']",[],[],,"Denver, CO, USA"
196406165,Loan Coordinator,"['Finance', 'Mortgage']","['Processor', 'Coordinator']",Bachelor's,"['Finance', 'Business Administration', 'Economics']",5.0,[],[],ASAP,"['Communication', 'Teamwork', 'Attention to Detail', 'Organization']","['Microsoft Word', 'Excel', 'Outlook']",[],[],,"Morristown, New Jersey, United States"
227832999,General Laborer,"['Property Management', 'Real Estate']","['Laborer', 'Maintenance Worker', 'Handyman']",High School Diploma,[],1.0,[],[],Immediate,"['Positive Attitude', 'Teamwork', 'Communication', 'Interpersonal Skills', 'Time Management']","['Plumbing', 'Heating Systems', 'Carpentry', 'Electrical Work', 'Drywall Repair', 'Appliance Installation and Repair', 'Snow Removal', 'Landscaping', 'Painting']",[],[],,"Erie, PA, United States"
228003844,Swim Instructor,"['Sports', 'Recreation']","['Instructor', 'Coach']",Not specified,[],,[],[],Immediate,"['Communication', 'Time Management', 'Customer Service']","['Swimming Instruction', 'CPR']",['CPR Certification'],[],,"Harlingen, TX, USA"
229924287,Administrative Assistant,"['Administration', 'Office Management']","['Office Manager', 'Assistant', 'Coordinator']",Associate Degree,['Secretarial/Office Administration'],3.0,[],[],ASAP,"['Communication', 'Time Management', 'Attention to Detail', 'Problem-Solving', 'Planning and Organization', 'Teamwork', 'Interpersonal Skills', 'Motivation', 'Initiative', 'Adaptability']","['Microsoft Office', 'Office Software Packages', 'Accounting Software', 'Data Management Software']",[],[],,"Woburn, MA, USA"
231010577,Service / Construction Technician,"['Construction', 'Engineering', 'HVAC']","['Technician', 'Apprentice']",Not specified,"['Civil Engineering', 'Building Surveying', 'HVAC']",,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Problem-Solving', 'Attention to Detail', 'Teamwork']","['Construction Safety Protocols', 'Site Inspection', 'Documentation Management', 'Civil Engineering', 'Building Surveying']",['OSHA Certification'],[],,"West Bridgewater, MA, USA"
243731357,Legal Secretary,"['Law', 'Administration']","['Legal Secretary', 'Legal Assistant']",High School Diploma,"['Law', 'Legal Studies', 'Secretarial Studies']",2.0,[],[],ASAP,"['Teamwork', 'Organizational Skills', 'Attention to Detail', 'Communication']","['Microsoft Office', 'Adobe', 'TurboCourt', 'E-filing']",[],[],,"Phoenix, AZ, United States"
258868844,Salesperson,"['Sales', 'Event Management']",[],Bachelor's,[],1.0,[],[],ASAP,"['Communication', 'Negotiation', 'Teamwork']",[],[],[],,United States
263583866,Registered Nurse,"['Healthcare', 'Nursing']",['Nurse'],Bachelor's,['Nursing'],,[],[],Immediate,"['Compassion', 'Teamwork', 'Positive Attitude']","['Medication Administration', 'IV Certification', 'Nursing Care Planning']",['RN License'],[],,"Grayling, MI, United States"
266566927,Marketing & Office Coordinator,"['Marketing', 'Office Management']","['Marketing Coordinator', 'Office Coordinator']",Bachelor's,"['Marketing', 'Business']",2.0,[],[],Immediate,"['Teamwork', 'Communication', 'Creative Problem-Solving', 'Flexibility', 'Adaptability', 'Professionalism']","['Adobe Creative Suite (InDesign, Illustrator, Acrobat)', 'Microsoft Office Suite', 'CRM Software (HubSpot)', 'Content Strategy', 'Campaign Planning', 'Brand Management']",['Notary Certification'],[],,"Denver, CO, USA"
266825034,Software Support Specialist,"['Software Support', 'Engineering', 'Spectrum Management']","['Support Specialist', 'Engineer', 'Help Desk Technician']",Bachelor's,"['Computer Science', 'Engineering', 'Web Development']",1.0,"['Spanish', 'Portuguese']",['Intermediate'],Immediate,"['Communication', 'Teamwork', 'Problem-Solving']","['PHP', 'JavaScript', 'Web Development', 'Help Desk Software']",[],[],,"McLean, VA, United States"
280496925,Coordinator for Multicultural Student Organizations,"['Education', 'Student Affairs']","['Advisor', 'Student Coordinator', 'Student Leader']",Not specified,"['Political Science', 'Public Administration', 'Student Affairs']",,[],[],Immediate,"['Leadership', 'Communication', 'Teamwork', 'Advising', 'Mentoring']",[],[],[],,"Pullman, WA, United States"
345332937,Barber,"['Service Industry', 'Beauty and Wellness']",[],High School Diploma,[],0.0,[],[],ASAP,"['Customer Service', 'Time Management', 'Communication']","['Hair Cutting', 'Shaving Techniques', 'Client Scheduling']",['Barber License'],[],,"Grafton, WI, United States"
358267047,Production Planner (Food Technologist),"['Food Technology', 'Production Planning', 'Manufacturing']","['Production Planner', 'Food Technologist']",Bachelor's,"['Food Science', 'Food Technology']",3.0,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Teamwork', 'Problem-Solving', 'Analytical Skills']","['Production Planning Software', 'SAP', 'MRP', 'MPS', 'Food Safety Regulations', 'Quality Control']",[],[],,"Concord, NC, USA"
368586246,Embryologist,"['Healthcare', 'Medical Laboratory']","['Laboratory Technician', 'Medical Professional']",Bachelor's,"['Biology', 'Laboratory Science', 'Medical Technology']",3.0,[],[],ASAP,"['Interpersonal Skills', 'Communication', 'Compassion', 'Teamwork', 'Flexibility', 'Stress Management']","['In Vitro Fertilization (IVF)', 'Intracytoplasmic Sperm Injection (ICSI)', 'Embryo Culture', 'Micromanipulation', 'Trophectoderm Biopsy', 'Laboratory Equipment Maintenance', 'Quality Control', 'Data Entry', 'Microsoft Office Suite']",[],[],,"St Louis, MO, USA"
445337908,Chief Operating Officer,"['Management', 'Operations']","['Manager', 'Leader']",Not specified,[],,[],[],Not specified,"['Leadership', 'Strategic Planning', 'Relationship Management', 'Team Management', 'Communication', 'Time Management', 'Problem-Solving']","['Warehouse Management', 'Transportation Logistics', 'Food Resource Management', 'Facilities Management', 'Equipment Maintenance', 'Budgeting', 'Food Safety and Regulations']",[],[],,"Anchorage, AK, United States"
606178500,Associate Attorney,"['Law', 'Civil Litigation']","['Attorney', 'Lawyer']",Law Degree,"['Law', 'Civil Litigation']",,[],[],Immediate,"['Communication', 'Respectfulness', 'Stability', 'Teamwork']",[],['Licensed to practice law in the State of Hawaiʻi'],[],,"Kailua-Kona, HI, USA"
634823509,HVAC Technician,"['Engineering', 'Construction']","['Technician', 'Installer', 'Mechanic']",Vocational Training or Certificate,"['HVAC', 'Mechanical Technology', 'Electrical Engineering Technology']",,[],[],Immediate,"['Communication', 'Teamwork']","['HVAC Equipment Installation', 'Rooftop Unit Installation', 'VRF Systems', 'PTAC Units', 'Duct Installation', 'Ductless Mini-Split Systems', 'Control Wiring', 'VFD Setup', 'Piping', 'Brazing', 'Blueprint Reading']",[],[],,"Brooklyn, NY, USA"
658723396,External Mortgage Loan Officer,"['Finance', 'Sales']","['Sales Representative', 'Mortgage Loan Officer', 'Business Development']",Associate's Degree,"['Business', 'Finance', 'Real Estate']",3.0,[],[],Immediate,"['Interpersonal Communication', 'Teamwork', 'Customer Service', 'Networking']","['Microsoft Office', 'Episys Quest (Symitar)']",['NMLS License'],[],,"Orlando, FL, USA"
705356075,TREC licensed Professional Home Inspector,"['Home Inspection', 'Real Estate']","['Home Inspector', 'Technician']",,[],,[],[],Immediate,"['People Skills', 'Communication', 'Teamwork']","['Computer Skills', 'Driving', 'Ladder Operation']",['TREC Home Inspector License'],[],,"Dallas-Fort Worth, Texas, USA"
805229245,"Manager, Retail Pharmacy","['Healthcare', 'Pharmacy Management']","['Manager', 'Pharmacy Professional']",Graduate,['Pharmacy'],5.0,[],[],Immediate,"['Leadership', 'Team Management', 'Communication', 'Problem-Solving']","['Pharmacy Operations Management', 'Drug Interaction Review', 'Pharmacy Systems Management', 'Project Management']",['Pharmacist Licensure in Arizona'],[],,"Tucson, AZ, United States"
844454682,Commercial Property Manager,"['Real Estate', 'Property Management']","['Property Manager', 'Real Estate Professional']",Associates or College Degree,"['Real Estate', 'Property Management', 'Business Administration']",3.0,[],[],Immediate,"['Motivation', 'Organization', 'Teamwork', 'Proactivity', 'Relationship Management']","['Microsoft Word', 'Outlook', 'Smartphone', 'Adobe Acrobat', 'Microsoft Excel', 'Yardi (or similar property management software)']",[],[],,"Houston, TX, United States"
857299959,SALES,"['Sales', 'Telecommunications', 'Business Development']","['Sales Professional', 'Business Development Associate']",Not Specified,[],,[],[],Immediate,"['Communication', 'Persuasion', 'Negotiation']",[],[],[],,"Hackensack, NJ, United States"
935210241,Transactional Attorney,"['Law', 'Legal Services']","['Attorney', 'Lawyer']",Juris Doctor (JD),"['Law', 'Corporate Law', 'Business Law']",3.0,[],[],Immediate,"['Teamwork', 'Communication', 'Time Management', 'Attention to Detail', 'Problem-Solving', 'Entrepreneurial Mindset', 'Self-Motivation']",[],['Licensed to practice law'],[],,"New York, NY, USA"
974774701,Blog Writer and Virtual Assistant,"['Writing', 'Editing', 'Marketing']","['Writer', 'Virtual Assistant', 'Creative Thinker']",Bachelor's,"['English', 'Communications', 'Journalism']",,[],[],ASAP,"['Creativity', 'Communication', 'Time Management', 'Attention to Detail', 'Organization', 'Teamwork']","['SEO', 'Keyword Optimization', 'Email Marketing', 'ConvertKit']",[],[],,"South Dakota, United States"
1014822088,Marketing Specialist,"['Marketing', 'Digital Marketing', 'Social Media Marketing']","['Marketing Professional', 'Digital Marketer', 'Social Media Specialist']",Bachelor's,"['Marketing', 'Communications', 'Digital Media']",1.0,[],[],Immediate,"['Project Management', 'Attention to Detail', 'Creativity', 'Communication', 'Collaboration', 'Organization']","['Adobe Photoshop', 'InDesign', 'Canva', 'Video Editing Software', 'Website Analytics (Google Analytics)', 'Social Media Management', 'Content Management Systems']",[],[],,United States
1093227543,Sales Associate Natural Food Products,"['Sales', 'Food & Beverages']","['Sales Associate', 'Sales Representative', 'Business Development Associate']",Bachelor's,"['Business', 'Marketing', 'Food Science']",2.0,[],[],ASAP,"['Persuasion', 'Communication', 'Teamwork', 'Interpersonal Skills', 'Resilience', 'Motivation', 'Organizational Skills']","['Sales Presentations', 'Sales Strategy', 'Customer Relationship Management', 'Food Industry Knowledge']",[],[],,"Miami, Florida, USA"
1129235875,Industrial Sales Representative,"['Sales', 'Mechanical Engineering']","['Salesperson', 'Sales Representative', 'Sales Engineer']",Bachelor's,"['Mechanical Engineering', 'Fluid Power Systems', 'Sales and Marketing']",3.0,[],[],ASAP,"['Communication', 'Relationship Building', 'Teamwork', 'Problem-Solving', 'Time Management']","['Microsoft Word', 'Microsoft Outlook', 'Microsoft Excel', 'Fluid Power Systems', 'Component Repair']","[""Driver's License""]",[],,"Lancaster, PA, USA"
1143359956,National Sales Manager,"['Sales', 'Interior Design', 'Hospitality']","['Sales Manager', 'Interior Designer']",Bachelor's,"['Interior Design', 'Business', 'Sales']",,[],[],Immediate,"['Communication', 'Presentation Skills', 'Interpersonal Skills', 'Teamwork', 'Customer Satisfaction', 'Negotiation']","['AutoCAD', 'SketchUp', 'Revit', 'CRM Systems', 'Design Software']",[],[],,"Los Angeles, CA, United States"
1168783207,Reps Manager,"['Sales Management', 'Business Development']","['Manager', 'Sales Representative']",Not specified,[],,[],[],Immediate,"['Communication', 'Leadership', 'Organization']","['Sales Management Software', 'CRM (Customer Relationship Management)']",[],[],,"Macon, GA, USA"
1183148438,"Montessori Lead Guide, Primary","['Education', 'Childcare']","['Teacher', 'Montessori Guide']",Bachelor's,"['Montessori Education', 'Early Childhood Education']",,[],[],Summer or August 2024,"['Teamwork', 'Communication', 'Collaboration', 'Feedback', 'Courageous Conversation']","['Montessori Teaching Methods', 'Child Development']",['MACTE Montessori Credential'],[],,"Austin, TX, USA"
1219205895,Director of Training,"['Hospitality', 'Management']","['Manager', 'Hospitality Professional']",Bachelor's,"['Hospitality Management', 'Business Administration']",5.0,[],[],Immediate,"['Leadership', 'Communication', 'Interpersonal Skills', 'Team Management', 'Motivation']",[],[],[],,"New York, NY, USA"
1448163866,Office Manager,"['Management', 'Administration']","['Manager', 'Supervisor', 'Administrator']",Unspecified,[],5.0,[],[],Immediate,"['Communication', 'Teamwork', 'Time Management', 'Supervision', 'Detail Orientation', 'Adaptability']","['Microsoft Office 365', 'Word', 'Excel', 'Teams', 'VOIP Phone Systems', 'File Management']",[],[],,"Chino, CA, United States"
1573178251,Social Media Coordinator,"['Marketing', 'Social Media']","['Student', 'Fresh Graduate']",,[],0.0,['English'],['Advanced'],Immediate,"['Communication', 'Creativity', 'Teamwork']","['Social Media Management', 'Content Creation', 'Online Community Engagement']",[],[],,"New York, United States"
1586552873,Equity Institutional Sales Position,"['Finance', 'Sales']","['Equity Capital Markets Associate', 'Sales Associate']",Bachelor's,"['Finance', 'Business']",1.0,[],[],Immediate,"['Communication', 'Relationship Building', 'Teamwork']",[],['Series 7 License'],[],,"New York City, New York, United States"
1755471110,Front Desk Administrator,"['Healthcare', 'Administration']","['Administrator', 'Medical Assistant']",BUT,"['Healthcare Administration', 'Medical Office Management']",0.0,[],[],Immediate,"['Communication', 'Organization', 'Customer Service']","['Medical Software', 'Inventory Management']",[],[],,"Metairie, LA, USA"
1826257634,Social Security Specialist / Retirement Benefit Advisor,"['Healthcare', 'Customer Service']","['Advisor', 'Specialist']",Bachelor's,"['Social Sciences', 'Healthcare Management', 'Gerontology']",5.0,['English'],['Advanced'],Immediate,"['Communication', 'Empathy', 'Teamwork', 'Time Management', 'Problem-Solving', 'Organization', 'Customer Service', 'Compassion']","['Microsoft Office', 'PowerPoint', 'Word', 'Excel', 'Typing']",[],[],,"Colorado Springs or Denver, Colorado, United States"
1880409118,Board Certified Behavior Analyst,"['Healthcare', 'Behavioral Health']","['Specialist', 'Behavior Analyst', 'Support Specialist']",Master's,"['Special Education', 'Behavior Analysis', 'Human Services']",2.0,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Organization', 'Teamwork']","['Applied Behavior Analysis', 'Discrete Trial Training', 'Natural Environment Training', 'Behavior Management', 'Instructional Strategies']",['BCBA Certification'],[],,"McDonough, GA, United States"
2011147642,Lead Installer,"['Engineering', 'Installation']","['Technician', 'Engineer', 'Supervisor']",Not specified,"['Electrical Engineering', 'Audio Visual Technology', 'Systems Integration']",3.0,[],[],Immediate,"['Leadership', 'Communication', 'Team Management', 'Problem-Solving', 'Attention to Detail']","['Home Theater Installation', 'Audio Visual Equipment Configuration', 'Troubleshooting', 'Electrical Wiring', 'Networking', 'Construction Principles']",[],[],,"Fresno, CA, United States"
2147609712,Med-RN ER,"['Healthcare', 'Nursing']",['Registered Nurse'],Bachelor's,['Nursing'],,[],[],ASAP,"['Communication', 'Emotional Support', 'Problem-Solving', 'Critical Thinking', 'Rapport Building']","['Medical Software', 'Medical Equipment']",[],[],,"Murrieta, CA, United States"
2147609754,Workflow Coordinator Hospitality - Mon - Fri 8am-5pm,"['Hospitality', 'Event Management', 'Customer Service']","['Hospitality Professional', 'Event Coordinator', 'Office Administrator']",High School Diploma,[],1.0,[],[],Immediate,"['Interpersonal Communication', 'Organization', 'Time Management', 'Teamwork', 'Customer Service', 'Problem-Solving', 'Attention to Detail']","['Audio/Visual Equipment Operation', 'Inventory Management', 'Catering', 'Office Administration']",[],[],,"San Antonio, TX, USA"
2147609766,Sales Representative,"['Sales', 'Construction']","['Sales Representative', 'Insurance Specialist', 'Educator']",Not specified,[],1.0,"['English', 'Spanish']","['Advanced', 'Advanced']",May 2024,"['Communication', 'Rapport Building', 'Persuasion', 'Ownership', 'Confidentiality', 'Attention to Detail', 'Discipline', 'Internal Motivation', 'Competitiveness', 'Adaptability']","['Mobile Applications', 'Roofing', 'Construction']",[],[],,"Ogden, UT, United States"
2147609774,Dental Hygienist - choose your shift,['Healthcare'],['Dental Hygienist'],BUT,"['Dental Hygiene', 'Oral Health']",,[],[],Immediate,"['Communication', 'Teamwork', 'Customer Service']","['Dental Prophylaxis', 'Oral Cancer Screening', 'Radiographic Studies', 'Dental Instrumentation', 'Fluoride Application']",[],['GoTu'],,"Huntington, NY, USA"
2147609785,FP&A Analyst,"['Finance', 'Business Analysis']","['Analyst', 'Financial Analyst', 'Business Analyst']",Bachelor's,"['Business', 'Accounting', 'Finance', 'Economics']",3.0,[],[],Immediate,"['Problem-Solving', 'Critical Thinking', 'Self-Motivation', 'Collaboration', 'Attention to Detail', 'Interpersonal Skills', 'Work Ethic', 'Communication Skills', 'Presentation Skills', 'Organization']","['Excel', 'BI Tools', 'Power BI', 'Tableau', 'SQL', 'OneStream', 'NetSuite']",[],[],,"Dallas, Texas, USA"
2147609789,Entry Level Oracle Financial Technology Consultant,"['Technology', 'Finance', 'Consulting']","['Associate', 'Graduate']",Bachelor's,"['Business', 'Finance', 'Computer Science']",0.0,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Problem-Solving']",['Oracle Financial Technology'],[],[],,"East Chicago, IN, United States"
